190,243,694,117,800,508,285,642
78,676,776,437,915,827,213,1075
86,562,1046,288,1392,1543,427,1801
93,1136,1334,562,1650,1151,404,1768
50,407,795,321,870,936,102,1010
29,347,523,238,583,462,91,573
252,700,1513,1045,1349,1524,142,1203
98,423,1285,113,1410,610,244,941
326,117,1201,292,1072,911,186,706
94,81,1120,221,1082,815,13,716
122,222,1046,123,1106,670,177,767
39,644,1072,481,1183,1151,144,1307
180,221,1122,255,1141,1511,125,1483
415,506,2151,690,1866,2933,188,2698
528,174,932,494,502,1032,105,721
70,491,1142,334,1224,1029,186,1175
352,83,1383,508,1109,1120,122,757
43,243,741,108,915,1024,187,1159
404,265,1511,568,1127,1843,116,1587
207,219,514,258,455,780,150,744
388,521,1108,167,1356,693,649,1037
87,251,557,108,744,716,273,861
282,191,972,288,915,709,221,606
625,562,1231,374,1339,735,747,924
414,331,1130,539,1033,945,288,757
